,ext,name
5532,"{'', '.sh', '.txt', '.py', '.so', '.rendered', '.pyc', '.json', '.bat', '.yaml'}",rasterio-0.36.0-np111py34_0.tar.bz2
5533,"{'', '.txt', '.csv', '.py', '.pyc', '.gz', '.json', '.yaml', '.template', '.nc'}",xarray-0.9.1-py36_0.tar.bz2
5534,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pickleshare-0.7.3-py34_0.tar.bz2
5535,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",zarr-2.1.4-py27_0.tar.bz2
5536,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pytest-django-3.1.1-py35_0.tar.bz2
5537,"{'', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",appdirs-1.4.0-py36_0.tar.bz2
5538,"{'', '.cub', '.20', '.ini', '.dxf', '.so', '.pc', '.dgn', '.pyc', '.asc', '.bat', '.dox', '.zip', '.gfs', '.sbx', '.png', '.h', '.TXT', '.a', '.dbf', '.hdr', '.shp', '.sh', '.xml', '.txt', '.svg', '.xsd', '.csv', '.py', '.patch', '.sbn', '.la', '.rendered', '.shx', '.json', '.yaml', '.wkt', '.2'}",gdal-2.1.2-np110py35_3.tar.bz2
5539,"{'', '.css', '.jinja', '.txt', '.png', '.md', '.csv', '.html', '.py', '.mplstyle', '.js', '.pyc', '.gz', '.json', '.yaml', '.ipynb', '.template', '.npz'}",holoviews-1.8.0-py27_0.tar.bz2
5540,"{'', '.txt', '.png', '.py', '.rendered', '.pyc', '.json', '.yaml'}",metakernel-0.16.3-py34_1.tar.bz2
5541,"{'', '.sh', '.txt', '.h', '.8', '.patch', '.rendered', '.inc', '.1', '.pc', '.so', '.a', '.json', '.bat', '.58', '.yaml', '.ucm'}",icu-58.1-0.tar.bz2
5542,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",azure-mgmt-resource-0.20.1-py34_0.tar.bz2
5543,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",s3fs-0.0.8-py34_0.tar.bz2
5544,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",pytest-qt-2.1.1-py35_0.tar.bz2
5545,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",gsshapy-2.2.2-py27_2.tar.bz2
5546,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pox-0.2.2-py27_0.tar.bz2
5547,"{'', '.css', '.dcr', '.txt', '.png', '.ram', '.swf', '.flv', '.html', '.gif', '.py', '.jpg', '.js', '.pyc', '.json', '.yaml', '.template', '.htm', '.mov', '.rm', '.avi'}",django-grappelli-2.10.1-py27_0.tar.bz2
5548,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",desktop3-0.5.2-py35_0.tar.bz2
5549,"{'', '.py', '.pyc', '.egg-info', '.json', '.yaml'}",uritemplate.py-0.3.0-py34_0.tar.bz2
5550,"{'', '.sh', '.css', '.manifest', '.txt', '.png', '.svg', '.woff', '.eot', '.html', '.ttf', '.py', '.rendered', '.woff2', '.js', '.gif', '.pyc', '.json', '.bat', '.map', '.yaml'}",jupyterlab-0.6.0-py34_0.tar.bz2
5551,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.pem'}",wakatime-6.1.0-py27_0.tar.bz2
5552,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",polcart-2017.1.9.21.24-py36_0.tar.bz2
5553,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",mccabe-0.5.0-py27_0.tar.bz2
5554,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",prompt_toolkit-1.0.14-py35_0.tar.bz2
5555,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",unidecode-0.04.19-py36_0.tar.bz2
5556,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",odvc-0.1.0-py36_0.tar.bz2
5557,"{'', '.txt', '.so', '.json', '.yaml', '.template'}",setproctitle-1.1.10-py27_0.tar.bz2
5558,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pyshp-1.2.10-py36_0.tar.bz2
5559,"{'', '.sh', '.lua', '.tcl', '.py', '.so', '.1', '.json', '.yaml', '.template'}",lmod-7.3.16-lua5.2_0.tar.bz2
5560,"{'', '.css', '.fits', '.html', '.eopc04_IAU2000', '.gz', '.dtd', '.finals2000A', '.md', '.out', '.xz', '.key', '.so', '.62-now', '.pyc', '.bat', '.tex', '.cfg', '.c', '.png', '.dbout', '.h', '.crt', '.bz2', '.hdr', '.template', '.dat', '.tab', '.sh', '.xml', '.txt', '.xsd', '.csv', '.py', '.js', '.json', '.rdb', '.yaml'}",astropy-1.3.2-np112py35_0.tar.bz2
5561,"{'', '.xml', '.xsd', '.py', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",pycsw-2.0.2-py36_2.tar.bz2
5562,"{'', '.txt', '.py', '.so', '.pxd', '.pyx', '.pyc', '.json', '.yaml', '.template'}",spacy-1.6.0-np111py27_0.tar.bz2
5563,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",dbfread-1.0.0-py35_0.tar.bz2
5564,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.pem'}",requests-2.12.4-py27_0.tar.bz2
5565,"{'', '.css', '.eot', '.ttf', '.txt', '.svg', '.woff', '.png', '.html', '.py', '.woff2', '.js', '.pyc', '.json', '.yaml'}",luigi-2.1.1-py35_0.tar.bz2
5566,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.yaml'}",iteration_utilities-0.0.13-py35_1.tar.bz2
5567,"{'', '.txt', '.svg', '.py', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",qtconsole-4.2.1-py27_1.tar.bz2
5568,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",py-lz4framed-0.9.5-py27_0.tar.bz2
5569,"{'', '.sh', '.eot', '.manifest', '.txt', '.svg', '.woff', '.ttf', '.css', '.html', '.gif', '.py', '.woff2', '.js', '.ts', '.pyc', '.json', '.bat', '.map', '.yaml', '.template'}",jupyterlab-0.15.0-py27_0.tar.bz2
5570,"{'', '.sh', '.txt', '.py', '.so', '.rendered', '.pyc', '.json', '.bat', '.yaml'}",rasterio-0.36.0-np110py27_1.tar.bz2
5571,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",optimix-1.1.0-py34_0.tar.bz2
5572,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",falcon-1.2.0-py36_0.tar.bz2
5573,"{'', '.sh', '.txt', '.html', '.py', '.rendered', '.js', '.pyc', '.json', '.bat', '.map', '.yaml'}",vega-0.4.2-py35_0.tar.bz2
5574,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",oauth2client-2.2.0-py35_0.tar.bz2
5575,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.bat', '.yaml', '.pth'}",pytest-cov-2.3.0-py35_0.tar.bz2
5576,"{'', '.xml', '.txt', '.py', '.j2', '.pyc', '.cdl', '.json', '.yaml', '.template', '.nc'}",compliance-checker-3.0.1-py27_1.tar.bz2
5577,"{'', '.sh', '.txt', '.png', '.TXT', '.patch', '.py', '.so', '.jpg', '.pyc', '.shx', '.json', '.bat', '.dbf', '.yaml', '.nc', '.npz', '.shp'}",cartopy-0.14.0-np111py35_1.tar.bz2
5578,"{'', '.sh', '.c', '.53', '.54', '.h', '.xsd', '.5', '.so', '.100', '.1', '.pc', '.a', '.ffpreset', '.56', '.json', '.3', '.yaml', '.template', '.101'}",ffmpeg-2.8.6-3.tar.bz2
5579,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml'}",bottleneck-1.0.0-np111py34_0.tar.bz2
5580,"{'', '.sh', '.txt', '.h', '.cpp', '.py', '.json', '.yaml'}",bob.extension-2.0.11-py35_3.tar.bz2
5581,"{'', '.txt', '.so', '.json', '.yaml', '.hxx', '.template'}",rank_filter-0.4.13-np111py36_0.tar.bz2
5582,"{'', '.sh', '.txt', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",constructor-1.3.1-py34_1.tar.bz2
5583,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",chai-1.1.1-py34_0.tar.bz2
5584,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template', '.pth'}",ruamel.yaml-0.13.14-py35_0.tar.bz2
5585,"{'', '.sh', '.txt', '.h', '.py', '.so', '.la', '.a', '.pc', '.pyc', '.0', '.json', '.7', '.yaml', '.template'}",xraylib-3.2.0-np110py36_0.tar.bz2
5586,"{'', '.ttf', '.txt', '.tbl', '.py', '.pyc', '.json', '.yaml', '.template'}",metpy-0.4.3-py34_0.tar.bz2
5587,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",structlog-16.1.0-py35_0.tar.bz2
5588,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",ecmwf-api-client-1.4-py35_0.tar.bz2
5589,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.npy', '.yaml', '.template', '.dat'}",msmtools-1.2-np112py36_0.tar.bz2
5590,"{'', '.ttf', '.txt', '.tbl', '.py', '.rendered', '.pyc', '.json', '.yaml'}",metpy-0.4.1-py27_0.tar.bz2
5591,"{'', '.css', '.xpm', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.TXT', '.mplstyle', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.rendered', '.js', '.json', '.yaml', '.ppm', '.afm', '.nib'}",matplotlib-1.5.1-np111py35_4.tar.bz2
5592,"{'', '.txt', '.py', '.pyc', '.json', '.yaml'}",colorama-0.3.7-py34_0.tar.bz2
5593,"{'', '.css', '.fits', '.html', '.eopc04_IAU2000', '.gz', '.dtd', '.finals2000A', '.out', '.xz', '.so', '.62-now', '.pyc', '.bat', '.tex', '.cfg', '.c', '.png', '.dbout', '.h', '.bz2', '.hdr', '.template', '.dat', '.tab', '.sh', '.xml', '.txt', '.xsd', '.csv', '.py', '.js', '.json', '.rdb', '.yaml'}",astropy-2.0-np112py27_1.tar.bz2
5594,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",hpc05-v1.16-py35_0.tar.bz2
5595,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",requests-oauthlib-0.8.0-py35_1.tar.bz2
5596,"{'', '.sh', '.hdf5', '.txt', '.h', '.py', '.cpp', '.so', '.bz2', '.json', '.yaml', '.template'}",bob.learn.boosting-2.0.7-py35_3.tar.bz2
5597,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",attrs-16.3.0-py27_1.tar.bz2
5598,"{'', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",srtm.py-0.3.1-py27_0.tar.bz2
5599,"{'', '.pbm', '.sh', '.txt', '.png', '.h', '.jpg', '.rendered', '.py', '.cpp', '.so', '.pyc', '.json', '.yaml', '.ppm', '.pgm'}",bob.io.image-2.2.0-py34_jpeg8_libpng1.6.22_1.tar.bz2
5600,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",yail-0.0.1-py35_0.tar.bz2
5601,"{'', '.sh', '.cc', '.txt', '.h', '.patch', '.rendered', '.so', '.a', '.3', '.json', '.bat', '.hh', '.yaml', '.inl'}",openmesh-6.3-py34_1.tar.bz2
5602,"{'', '.css', '.sh', '.txt', '.py', '.rendered', '.js', '.pyc', '.json', '.bat', '.yaml', '.rst'}",ipyparallel-5.1.1-py27_2.tar.bz2
5603,"{'', '.sh', '.c', '.txt', '.5', '.h', '.html', '.rendered', '.la', '.so', '.LESSER', '.a', '.info', '.json', '.bat', '.yaml', '.4'}",mpfr-3.1.5-0.tar.bz2
5604,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",aubio-0.4.4-np112py27_2.tar.bz2
5605,"{'', '.xml', '.txt', '.pdf', '.dat', '.py', '.rendered', '.so', '.pyc', '.bin', '.json', '.npy', '.xlt', '.yaml', '.ipynb', '.xrdml', '.hdf', '.xls'}",refnx-0.0.6-np110py34_0.tar.bz2
5606,"{'', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",pypdf2-1.26.0-py27_1.tar.bz2
5607,"{'', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml'}",click-plugins-1.0.3-py27_0.tar.bz2
5608,"{'', '.sh', '.txt', '.pxi', '.py', '.patch', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",shapely-1.5.17-np111py27_2.tar.bz2
5609,"{'', '.bvec', '.txt', '.bval', '.py', '.so', '.pyc', '.gz', '.json', '.npy', '.egg-info', '.yaml', '.pkl', '.template', '.trk', '.npz', '.nii'}",dipy-0.12.0-np111py27_1.tar.bz2
5610,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.pth'}",keyrings.alt-1.1.1-py27_0.tar.bz2
5611,"{'', '.css', '.txt', '.png', '.ico', '.html', '.py', '.js', '.pyc', '.json', '.yaml'}",flower-0.9.1-py34_0.tar.bz2
5612,"{'', '.sh', '.c', '.h', '.html', '.so', '.la', '.a', '.LESSER', '.info', '.json', '.yaml', '.4'}",mpfr-3.1.4-0.tar.bz2
5613,"{'', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml'}",pygeoif-0.6-py35_1.tar.bz2
5614,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.npy', '.yaml', '.dat'}",msmtools-1.1.4-np111py35_1.tar.bz2
5615,"{'', '.css', '.pyw', '.html', '.csh', '.local', '.sample', '.5', '.fish', '.o', '.config', '.so', '.pc', '.pyc', '.in', '.bat', '.5m', '.cfg', '.c', '.pickle', '.png', '.h', '.icns', '.a', '.0', '.template', '.sh', '.txt', '.ico', '.exe', '.gif', '.py', '.patch', '.1', '.json', '.5-config', '.yaml', '.def', '.5m-config', '.rst', '.ctypes'}",python-3.5.2-5.tar.bz2
5616,"{'', '.css', '.rds', '.pdf', '.html', '.so', '.LESSER', '.r', '.json', '.Rnw', '.yaml', '.rdb', '.template', '.rdx'}",r-pbdzmq-0.2_4-r3.3.2_0.tar.bz2
5617,"{'', '.css', '.txt', '.png', '.vertexshader', '.html', '.py', '.pxd', '.rendered', '.so', '.js', '.pyc', '.json', '.fragmentshader', '.yaml'}",yt-3.3.1-np110py34_1.tar.bz2
5618,"{'', '.json', '.yaml', '.template'}",pyomo.extras-3.0-py35_1.tar.bz2
5619,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",elektronn-1.0.13-py27_0.tar.bz2
5620,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",pygmo-2.1-np112py27_0.tar.bz2
5621,"{'', '.sh', '.txt', '.h', '.hpp', '.py', '.so', '.la', '.a', '.pc', '.pyc', '.3', '.json', '.bat', '.0', '.yaml', '.template', '.f', '.2'}",nlopt-2.4.2-py27_1.tar.bz2
5622,"{'', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml'}",mplexporter-0.0.1-py34_0.tar.bz2
5623,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",pygments-2.2.0-py27_0.tar.bz2
5624,"{'', '.sh', '.css', '.rds', '.pdf', '.html', '.eps', '.template', '.dvi', '.json', '.bat', '.aux', '.tex', '.yaml', '.log', '.rdb', '.brew', '.rdx'}",r-brew-1.0_6-r3.3.2_0.tar.bz2
5625,"{'', '.xml', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",cc-plugin-ncei-2.0.1-py27_0.tar.bz2
5626,"{'', '.F', '.el', '.f', '.cu', '.in', '.bat', '.vsmacros', '.cmake', '.c', '.cxx', '.png', '.h', '.cpp', '.plist', '.template', '.m4', '.sh', '.txt', '.vim', '.pfx', '.json', '.yaml', '.f90', '.rst'}",cmake-3.8.0-0.tar.bz2
5627,"{'', '.sh', '.css', '.txt', '.png', '.html', '.py', '.rendered', '.so', '.js', '.pyc', '.json', '.bat', '.yaml'}",coverage-4.0.1-py35_0.tar.bz2
5628,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",pyepsg-0.3.2-py35_0.tar.bz2
5629,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",m2crypto-0.24.0-py27_0.tar.bz2
5630,"{'', '.sh', '.txt', '.py', '.pyc', '.json', '.yaml', '.template', '.tmpl'}",conda-smithy-2.3.2-py35_0.tar.bz2
5631,"{'', '.sh', '.txt', '.py', '.so', '.pp', '.pyc', '.json', '.yaml', '.template'}",mo_pack-0.2.0-np113py36_0.tar.bz2
5632,"{'', '.fits', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template', '.dat'}",healpy-1.9.1-np110py27_0.tar.bz2
5633,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",requirements-detector-0.5.2-py34_0.tar.bz2
5634,"{'', '.cub', '.20', '.ini', '.dxf', '.so', '.pc', '.dgn', '.pyc', '.asc', '.bat', '.dox', '.zip', '.gfs', '.sbx', '.png', '.h', '.TXT', '.a', '.dbf', '.hdr', '.shp', '.sh', '.xml', '.txt', '.svg', '.xsd', '.csv', '.py', '.patch', '.sbn', '.la', '.rendered', '.shx', '.json', '.yaml', '.wkt', '.2'}",gdal-2.1.2-np110py27_0.tar.bz2
5635,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",funcy-1.8-py36_0.tar.bz2
5636,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",pyparsing-2.1.1-py34_0.tar.bz2
5637,"{'', '.sh', '.txt', '.h', '.csv', '.html', '.py', '.pxd', '.rendered', '.so', '.pyc', '.json', '.in', '.mas12', '.yaml', '.h5', '.inp'}",pyne-0.5.1-np111py34_blas_openblas_0.tar.bz2
5638,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",glimix-core-1.2.19-py36_0.tar.bz2
5639,"{'', '.sh', '.h', '.so', '.1', '.a', '.pc', '.json', '.yaml', '.template'}",librdkafka-0.9.3-0.tar.bz2
5640,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.pem'}",requests-2.11.1-py27_0.tar.bz2
5641,"{'', '.sh', '.css', '.txt', '.h', '.html', '.so', '.la', '.a', '.pc', '.windows', '.0', '.json', '.yaml', '.template'}",glog-0.3.5-0.tar.bz2
5642,"{'', '.sh', '.txt', '.5', '.py', '.patch', '.rendered', '.pyc', '.json', '.bat', '.yaml', '.tmpl'}",setuptools-28.4.0-py35_0.tar.bz2
5643,"{'', '.css', '.xml', '.txt', '.woff', '.svg', '.html', '.py', '.patch', '.mo', '.js', '.rendered', '.pyc', '.gz', '.json', '.kml', '.yaml', '.py-tpl', '.po'}",django-1.10-py35_0.tar.bz2
5644,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",requests-cache-0.4.12-py27_0.tar.bz2
5645,"{'', '.sh', '.pyi', '.sip', '.prf', '.h', '.rendered', '.so', '.qm', '.pyc', '.0', '.json', '.bat', '.12', '.yaml', '.api', '.2'}",qscintilla2-2.9.3-py35_1.tar.bz2
5646,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",python-memcached-1.58-py35_0.tar.bz2
5647,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",zodburi-2.0-py34_0.tar.bz2
5648,"{'', '.txt', '.so', '.json', '.yaml', '.hxx'}",rank_filter-0.4.11-np111py34_0.tar.bz2
5649,"{'', '.xml', '.fits', '.txt', '.fit', '.py', '.pyc', '.json', '.yaml', '.template', '.dat'}",fermipy-0.14.0-py35_0.tar.bz2
5650,"{'', '.sh', '.txt', '.rendered', '.json', '.yaml'}",cpulimit-0.2-0.tar.bz2
5651,"{'', '.sh', '.txt', '.py', '.pyc', '.json', '.yaml', '.template', '.tmpl'}",conda-smithy-2.2.1-py35_0.tar.bz2
5652,"{'', '.sh', '.cxx', '.py', '.rendered', '.so', '.pyc', '.0', '.json', '.bat', '.i', '.yaml', '.hxx', '.cmake'}",otrobopt-0.1-py35_0.tar.bz2
5653,"{'', '.sh', '.txt', '.h', '.cpp', '.py', '.so', '.pyc', '.json', '.yaml'}",bob.blitz-2.0.8-np111py27_6.tar.bz2
5654,"{'', '.txt', '.py', '.so', '.pxd', '.pyx', '.pyc', '.json', '.yaml', '.template'}",spacy-1.7.2-np111py27_0.tar.bz2
5655,"{'', '.txt', '.h', '.py', '.pyc', '.json', '.yaml'}",pybind11-1.7-py34_0.tar.bz2
5656,"{'', '.txt', '.csv', '.py', '.rendered', '.pyc', '.gz', '.json', '.yaml', '.nc'}",xarray-0.7.2-py34_1.tar.bz2
5657,"{'', '.cub', '.20', '.ini', '.dxf', '.so', '.pc', '.dgn', '.pyc', '.asc', '.bat', '.dox', '.zip', '.gfs', '.sbx', '.png', '.h', '.TXT', '.a', '.dbf', '.hdr', '.template', '.shp', '.sh', '.xml', '.txt', '.svg', '.xsd', '.csv', '.py', '.patch', '.sbn', '.la', '.shx', '.3', '.json', '.yaml', '.wkt'}",gdal-2.1.3-np111py27_3.tar.bz2
5658,"{'', '.css', '.eot', '.html', '.map', '.ipynb', '.md', '.woff2', '.pyc', '.bat', '.ttf', '.tpl', '.png', '.woff', '.TXT', '.template', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.js', '.json', '.yaml', '.rst'}",nbgrader-v0.3.3-py35_1.tar.bz2
5659,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",pyflann-1.8.5-py27_0.tar.bz2
5660,"{'', '.ev3', '.conf', '.faddeeva', '.tnc', '.hxx', '.kendall', '.so', '.LESSER', '.KolmogorovSmirnovDist', '.pyc', '.mws', '.bat', '.hmat', '.cmake', '.cobyla', '.R', '.cxx', '.sce', '.kissfft', '.h', '.0', '.template', '.dsfmt', '.mw', '.sh', '.txt', '.py', '.json', '.i', '.yaml', '.poissinv'}",openturns-1.9rc1-py36_blas_openblas_202.tar.bz2
5661,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",kenjutsu-0.2.0-py36_0.tar.bz2
5662,"{'', '.txt', '.json', '.rendered', '.yaml'}",versioneer-0.17-py27_0.tar.bz2
5663,"{'', '.txt', '.py', '.so', '.fam', '.pyc', '.json', '.yaml', '.template', '.bed', '.bim'}",pandas-plink-1.0.0-py27_2.tar.bz2
5664,"{'', '.sh', '.txt', '.m', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",octave_kernel-0.26.0-py35_0.tar.bz2
5665,"{'', '.txt', '.png', '.md', '.html', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml', '.rst'}",olefile-0.42.1-py27_0.tar.bz2
5666,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template', '.rst'}",backports.shutil_get_terminal_size-1.0.0-py27_1.tar.bz2
5667,"{'', '.py', '.pyc', '.json', '.yaml', '.template'}",entrypoints-0.2.2-py36_1.tar.bz2
5668,"{'', '.txt', '.patch', '.py', '.pyc', '.json', '.yaml', '.template'}",python-graphviz-0.6-py27_1.tar.bz2
5669,"{'', '.c', '.txt', '.h', '.py', '.so', '.a', '.pyc', '.json', '.yaml', '.template'}",numpy-sugar-1.0.24-py35_1.tar.bz2
5670,"{'', '.sh', '.txt', '.py', '.so', '.tif', '.pyc', '.json', '.bat', '.yaml', '.template'}",rasterio-1.0a9-np112py36_0.tar.bz2
5671,"{'', '.txt', '.so', '.json', '.yaml', '.template'}",netifaces-0.10.6-py27_0.tar.bz2
5672,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",nose-timer-0.6.0-py36_1.tar.bz2
5673,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",setuptools_scm-1.15.0-py27_1.tar.bz2
5674,"{'', '.txt', '.csv', '.py', '.xlsx', '.pyc', '.json', '.yaml', '.template', '.h5'}",larray-0.22-py36_0.tar.bz2
5675,"{'', '.sh', '.table', '.py', '.so', '.pyc', '.egg-info', '.json', '.yaml', '.nc', '.pth'}",pynio-1.5.0beta-np110py27_2.tar.bz2
5676,"{'', '.sh', '.hdf5', '.txt', '.tensor', '.h', '.cpp', '.py', '.rendered', '.so', '.bindata', '.json', '.yaml'}",bob.io.base-2.0.10-py34_hdf51.8.17_1.tar.bz2
5677,"{'', '.sh', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml'}",conda-build-all-0.9.0-py27_0.tar.bz2
5678,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.npy', '.yaml', '.dat'}",msmtools-1.1.3-np110py27_0.tar.bz2
5679,"{'', '.sh', '.txt', '.h', '.so', '.la', '.a', '.0', '.json', '.yaml', '.template'}",rw-0.7-0.tar.bz2
5680,"{'', '.sh', '.txt', '.py', '.so', '.cpg', '.shx', '.pyc', '.json', '.bat', '.dbf', '.yaml', '.shp'}",fiona-1.6.3-np19py35_1.tar.bz2
5681,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",pygeogrids-0.2.2-py35_0.tar.bz2
5682,"{'', '.mat', '.txt', '.py', '.so', '.bak', '.pyc', '.egg-info', '.json', '.bat', '.yaml'}",pyamg-3.0.2-np111py27_0.tar.bz2
5683,"{'', '.css', '.txt', '.html', '.gif', '.py', '.mo', '.js', '.dot', '.pyc', '.json', '.yaml', '.template', '.tmpl', '.po'}",django-extensions-1.8.0-py35_0.tar.bz2
5684,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",ecmwf-api-client-1.4-py27_0.tar.bz2
5685,"{'', '.c', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",tifffile-0.11.1-np111py35_0.tar.bz2
5686,"{'', '.txt', '.png', '.json', '.yaml', '.template'}",glueviz-0.10.2-0.tar.bz2
5687,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",liknorm-py-1.0.6-py36_2.tar.bz2
5688,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.ipynb'}",progress_reporter-1.3.1-py35_0.tar.bz2
5689,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",flask-testing-0.6.2-py35_0.tar.bz2
5690,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",click-6.6-py27_1.tar.bz2
5691,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",conda-build-all-1.0.4-py35_0.tar.bz2
5692,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",watermark-1.3.4-py34_0.tar.bz2
5693,"{'', '.css', '.html', '.dtd', '.yml', '.pl', '.hpp', '.md', '.so', '.pyc', '.in', '.bat', '.SUNWCCh', '.dox', '.c', '.h', '.ipp', '.cpp', '.template', '.m4', '.sh', '.txt', '.csv', '.py', '.patch', '.pxd', '.js', '.pyx', '.json', '.yaml'}",pystan-2.14.0.0-py36_0.tar.bz2
5694,"{'', '.hdf5', '.fits', '.txt', '.png', '.py', '.glu', '.xlsx', '.pyc', '.json', '.yaml', '.template', '.ui'}",glue-core-0.10.3-py36_0.tar.bz2
5695,"{'', '.sh', '.h', '.hpp', '.patch', '.1', '.a', '.json', '.yaml'}",lua-5.1.5-0.tar.bz2
5696,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",webassets-0.12.1-py35_0.tar.bz2
5697,"{'', '.sh', '.h', '.so', '.a', '.pc', '.0', '.json', '.bat', '.yaml', '.template'}",arrow-cpp-0.4.1-np111py36_3.tar.bz2
