,ext,name
885,"{'', '.1', '.json', '.yaml', '.sh', '.h', '.cmake', '.patch', '.bat', '.template', '.dylib', '.a', '.3', '.settings', '.pc'}",libnetcdf-4.4.1.1-2.tar.bz2
886,"{'', '.json', '.yaml', '.sh', '.patch', '.template', '.so', '.py', '.pyc', '.egg-info'}",python-spams-2.5-np110py27_blas_openblas_204.tar.bz2
887,"{'', '.json', '.yaml', '.txt', '.so', '.py', '.pyc'}",zarr-1.1.0-py27_1.tar.bz2
888,"{'', '.c', '.json', '.yaml', '.sh', '.bat', '.txt', '.so', '.py', '.pyc'}",tifffile-0.7.0-np110py27_0.tar.bz2
889,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",conda-build-all-1.0.0rc1-py34_0.tar.bz2
890,"{'', '.json', '.yaml', '.txt', '.js', '.rst', '.py', '.pyc', '.css'}",ipyparallel-5.1.1-py27_1.tar.bz2
891,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc', '.pxd'}",hdbscan-0.8.10-py34_0.tar.bz2
892,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.xsh', '.ico', '.png', '.py', '.pyc'}",xonsh-0.5.12-py36_2.tar.bz2
893,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.py', '.pyc'}",binaryornot-0.4.0-py34_0.tar.bz2
894,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",prompt_toolkit-1.0.4-py27_0.tar.bz2
895,"{'', '.json', '.yaml', '.template', '.txt', '.hxx', '.so', '.pyc'}",rank_filter-0.4.12-np110py35_1.tar.bz2
896,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",channelarchiver-0.0.5-py35_0.tar.bz2
897,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.ipynb', '.sh', '.patch', '.afm', '.png', '.json', '.yaml', '.bat', '.js', '.pth', '.mplstyle', '.pyc', '.css', '.gif', '.ppm', '.template', '.html', '.py'}",matplotlib-2.0.0-np112py36_2.tar.bz2
898,"{'', '.npz', '.json', '.pkl', '.yaml', '.gz', '.txt', '.bval', '.so', '.bvec', '.nii', '.py', '.trk', '.npy', '.pyc', '.egg-info'}",dipy-0.11.0-np111py27_0.tar.bz2
899,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",phonopy-1.11.10.59-np111py36_0.tar.bz2
900,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",cchardet-2.1.1-py35_0.tar.bz2
901,"{'', '.json', '.yaml', '.sh', '.cmake', '.h', '.bat', '.txt', '.template', '.dylib', '.pc', '.so', '.py', '.pyc', '.egg-info'}",pyagrum-0.12.0-py36_0.tar.bz2
902,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",spylon-0.2.10-py35_0.tar.bz2
903,"{'', '.c', '.json', '.yaml', '.h', '.txt', '.dylib', '.rendered', '.so', '.py', '.pyc', '.cpp'}",bob.sp-2.0.7-py27_0.tar.bz2
904,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pysgrid-0.3.5-py27_0.tar.bz2
905,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.ipynb', '.sh', '.patch', '.afm', '.png', '.json', '.yaml', '.bat', '.js', '.mplstyle', '.pyc', '.css', '.gif', '.ppm', '.template', '.html', '.py'}",matplotlib-2.0.0-np111py35_0.tar.bz2
906,"{'', '.json', '.yaml', '.template', '.txt', '.html', '.png', '.py', '.pyc', '.css'}",django-admin-shortcuts-1.2.7-py36_0.tar.bz2
907,"{'', '.bz2', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.rendered', '.so', '.hdf5', '.py', '.pyc', '.cpp'}",bob.learn.boosting-2.0.9-py34_0.tar.bz2
908,"{'', '.json', '.yaml', '.so', '.f', '.dat', '.py', '.pyc', '.egg-info'}",pytmatrix-0.3.0-np110py35_0.tar.bz2
909,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",invoke-0.13.0-py36_0.tar.bz2
910,"{'', '.json', '.yaml', '.sh', '.bat', '.py', '.pyc', '.egg-info'}",wradlib-0.8.0-py27_0.tar.bz2
911,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",scipy-sugar-1.0.1-py27_0.tar.bz2
912,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.template', '.patch', '.dylib', '.so', '.bundle', '.py', '.a', '.la', '.pyc', '.pc'}",xraylib-3.2.0-np111py27_2.tar.bz2
913,"{'', '.json', '.yaml', '.sh', '.template', '.txt', '.so', '.py', '.pyc'}",pynfft-1.3.2-np112py27_0.tar.bz2
914,"{'', '.mo', '.json', '.yaml', '.sh', '.ini', '.svg', '.bat', '.txt', '.js', '.html', '.rst', '.pyc', '.png', '.py', '.qss', '.egg-info', '.css'}",spyder-2.3.9-py27_0.tar.bz2
915,"{'', '.c', '.json', '.yaml', '.h', '.patch', '.txt', '.rendered', '.so', '.py', '.a', '.pyc'}",ncephes-1.0.16-py35_0.tar.bz2
916,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.rendered', '.so', '.py', '.pyc', '.cpp'}",bob.blitz-2.0.11-np110py35_1.tar.bz2
917,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.dylib', '.md', '.a', '.la', '.pc'}",cairo-1.12.18-7.tar.bz2
918,"{'', '.h5', '.mdcrdbox', '.parm7', '.txt', '.so', '.mdp', '.xpsf', '.hoomdxml', '.h', '.prmtop', '.patch', '.arc', '.rendered', '.rst7', '.trr', '.crd', '.lammpstrj', '.dtr', '.pdb', '.nc', '.json', '.yaml', '.psf', '.dcd', '.mdcrd', '.gz', '.xtc', '.gro', '.tng', '.xml', '.lh5', '.xyz', '.a', '.pyc', '.bz2', '.xvg', '.mol2', '.md', '.binpos', '.dat', '.py'}",mdtraj-1.8.0-np111py34_0.tar.bz2
919,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",more-itertools-3.2.0-py35_0.tar.bz2
920,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",centrally-managed-conda-0.2-py35_0.tar.bz2
921,"{'', '.json', '.yaml', '.sh', '.pp', '.template', '.txt', '.so', '.py', '.pyc'}",mo_pack-0.2.0-np113py35_0.tar.bz2
922,"{'', '.json', '.yaml', '.template', '.txt', '.pyc', '.py', '.ogg'}",librosa-0.5.0rc0-py35_0.tar.bz2
923,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pytest-flake8-0.8.1-py34_0.tar.bz2
924,"{'', '.1', '.json', '.yaml', '.sh', '.cmake', '.h', '.hpp', '.template', '.bat', '.in', '.LGPL', '.dylib', '.GPL', '.so', '.FREE_USE', '.py', '.tcc', '.pyc', '.cpp'}",cgal-4.9-py36_2.tar.bz2
925,"{'', '.json', '.yaml', '.template', '.txt', '.pth', '.py', '.pyc'}",sphinxcontrib-websupport-1.0.1-py27_0.tar.bz2
926,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",aubio-0.4.4-np112py35_6.tar.bz2
927,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",spylon-0.2.9-py27_0.tar.bz2
928,"{'', '.json', '.yaml', '.gif', '.template', '.txt', '.jpg', '.ico', '.png', '.py', '.pyc'}",pyface-5.1.0-py35_1.tar.bz2
929,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",conda-devenv-0.9.2-py27_0.tar.bz2
930,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",dolfyn-0.7.0-py27_0.tar.bz2
931,"{'', '.h5', '.json', '.yaml', '.sh', '.bat', '.txt', '.patch', '.mat', '.rendered', '.so', '.dat', '.xbm', '.py', '.pyc'}",pytables-3.2.3.1-np110py35_0.tar.bz2
932,"{'', '.json', '.yaml', '.ini', '.egg-info', '.patch', '.bat', '.pxi', '.so', '.py', '.npy', '.pyx', '.pyc', '.pxd'}",qutip-3.1.0-np19py34_0.tar.bz2
933,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.dylib', '.rendered', '.a', '.pc'}",jsoncpp-0.10.6-1.tar.bz2
934,"{'', '.json', '.yaml', '.sh', '.gz', '.txt', '.so', '.py', '.pyc'}",scikit-sparse-0.3-np110py34_0.tar.bz2
935,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.so', '.dat', '.py', '.pyc'}",wrf-python-1.0b1-np111py35_1.tar.bz2
936,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",prompt_toolkit-1.0.8-py27_0.tar.bz2
937,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",fasteners-0.14.1-py34_1.tar.bz2
938,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",pytest-runner-2.7-py34_0.tar.bz2
939,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.xrc', '.pyc', '.egg-info'}",hachoir-wx-0.3-py27_0.tar.bz2
940,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",npctypes-0.0.2-py35_0.tar.bz2
941,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",croniter-0.3.12-py34_0.tar.bz2
942,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",reentry-1.0.2-py27_0.tar.bz2
943,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",brent-search-1.0.18-py27_0.tar.bz2
944,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",conda-execute-0.6.0-py34_0.tar.bz2
945,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pygeobase-0.3.13-py36_0.tar.bz2
946,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pymapd-0.1.3-py36_0.tar.bz2
947,"{'', '.json', '.yaml', '.sh', '.txt', '.rendered', '.so', '.py', '.pyc', '.pxd'}",pyembree-0.1.0-np110py35_1.tar.bz2
948,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",opty-0.2.0-py35_0.tar.bz2
949,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.m', '.py', '.pyc'}",octave_kernel-0.24.2-py36_0.tar.bz2
950,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.txt', '.dylib', '.info', '.a', '.la'}",mpfi-1.5.1-0.tar.bz2
951,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",pypandoc-1.1.3-py34_0.tar.bz2
952,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc', '.egg-info'}",ordereddict-1.1-py26_1.tar.bz2
953,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",watermark-1.3.4-py36_0.tar.bz2
954,"{'', '.mo', '.json', '.yaml', '.template', '.txt', '.html', '.py', '.po', '.pyc'}",django-filter-1.0.4-py36_0.tar.bz2
955,"{'', '.c', '.json', '.yaml', '.sh', '.bat', '.txt', '.patch', '.dylib', '.rendered', '.fmu', '.so', '.py', '.pyc', '.egg-info'}",pyfmi-2.3.1-np110py35_0.tar.bz2
956,"{'', '.c', '.json', '.pkl', '.sh', '.h', '.yaml', '.template', '.txt', '.cuh', '.js', '.html', '.py', '.cu', '.pyc', '.cpp', '.css'}",theano-0.9.0-py35_1.tar.bz2
957,"{'', '.json', '.yaml', '.sh', '.table', '.pth', '.so', '.py', '.nc', '.pyc', '.egg-info'}",pynio-1.5.0beta-np111py27_5.tar.bz2
958,"{'', '.json', '.yaml', '.cfg', '.txt', '.ui', '.tif', '.md', '.rendered', '.bmp', '.so', '.png', '.py', '.qrc', '.pyc', '.ipynb'}",openpiv-0.20.4-np110py27_1.tar.bz2
959,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pyaxiom-1.3.2-py35_0.tar.bz2
960,"{'', '.bst', '.json', '.yaml', '.sh', '.pdf', '.css', '.tex', '.bat', '.txt', '.template', '.js', '.md', '.html', '.tpl', '.png', '.bib', '.py', '.tplx', '.pyc', '.ipynb'}",jupyter_latex_envs-1.3.7.1-py36_1.tar.bz2
961,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",toolz-0.8.0-py34_0.tar.bz2
962,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",scikit-allel-1.0.0-np111py34_0.tar.bz2
963,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pyasn1-0.2.3-py27_0.tar.bz2
964,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.m', '.template', '.py', '.pyc'}",octave_kernel-0.25.1-py36_0.tar.bz2
965,"{'', '.json', '.yaml', '.sh', '.inl', '.h', '.bat', '.txt', '.patch', '.dylib', '.rendered', '.a', '.la'}",geos-3.5.1-1.tar.bz2
966,"{'', '.json', '.yaml', '.sh', '.template', '.txt', '.so', '.py', '.pyc', '.egg-info'}",mpifft4py-1.0-np112py27_2.tar.bz2
967,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.template', '.dylib', '.a', '.pc'}",arrow-cpp-0.4.1-np113py35_1.tar.bz2
968,"{'', '.json', '.yaml', '.sh', '.h', '.tex', '.dylib', '.html', '.png', '.a', '.la', '.pc', '.css'}",nfft-3.3.1-1.tar.bz2
969,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pem', '.pyc'}",botocore-1.5.39-py36_0.tar.bz2
970,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.nib', '.ipynb', '.sh', '.patch', '.afm', '.png', '.json', '.yaml', '.xpm', '.bat', '.js', '.mplstyle', '.TXT', '.pyc', '.css', '.gif', '.ppm', '.html', '.py'}",matplotlib-1.5.2rc2-np110py27_1.tar.bz2
971,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",dask-0.14.2-py27_0.tar.bz2
972,"{'', '.json', '.yaml', '.sh', '.gif', '.rdb', '.css', '.bat', '.template', '.js', '.html', '.rtdignore', '.rdx', '.png', '.history', '.R', '.rds', '.db'}",r-shinysky-2.0.0-r3.3.2_0.tar.bz2
973,"{'', '.npz', '.json', '.sh', '.yaml', '.bat', '.txt', '.patch', '.template', '.dbf', '.so', '.shp', '.jpg', '.png', '.TXT', '.py', '.shx', '.nc', '.pyc'}",cartopy-0.15.0-np112py35_0.tar.bz2
974,"{'', '.json', '.yaml', '.template', '.txt', '.yml', '.py', '.pyc', '.sql'}",dbt-0.8.0-py36_0.tar.bz2
975,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",iso8601-0.1.11-py27_0.tar.bz2
976,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc', '.egg-info'}",pathlib-1.0.1-py27_0.tar.bz2
977,"{'', '.json', '.yaml', '.tmpl', '.sh', '.template', '.txt', '.py', '.pyc'}",conda-smithy-2.2.0-py35_0.tar.bz2
978,"{'', '.mo', '.rdb', '.json', '.sh', '.yaml', '.bat', '.template', '.html', '.so', '.dat', '.rdx', '.rds', '.files', '.css'}",r-spatial-7.3_11-r3.3.2_0.tar.bz2
979,"{'', '.json', '.yaml', '.template', '.txt', '.bmp', '.so', '.jpg', '.png', '.py', '.npy', '.diff', '.pyc'}",mahotas-1.4.3-np111py36_1.tar.bz2
980,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc', '.egg-info'}",dolfin-adjoint-2017.1.0-py35_0.tar.bz2
981,"{'', '.json', '.htm', '.gif', '.yaml', '.rm', '.txt', '.js', '.avi', '.html', '.rendered', '.flv', '.jpg', '.ram', '.dcr', '.png', '.py', '.swf', '.mov', '.pyc', '.css'}",django-grappelli-2.9.1-py27_0.tar.bz2
982,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pyaxiom-1.2.3-py27_0.tar.bz2
983,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",dask-ndfourier-0.1.1-py35_0.tar.bz2
984,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",yappi-0.98-py35_0.tar.bz2
985,"{'', '.json', '.yaml', '.sh', '.bat', '.rendered', '.so', '.py', '.pyc', '.egg-info'}",pyspharm-1.0.9-np110py35_1.tar.bz2
986,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",doc8-0.7.0-py27_0.tar.bz2
987,"{'', '.json', '.yaml', '.template', '.txt', '.test', '.py', '.pyc'}",pytest-3.1.1-py27_0.tar.bz2
988,"{'', '.c', '.json', '.yaml', '.sh', '.h', '.ini', '.pkl', '.bat', '.txt', '.patch', '.cfg', '.a', '.so', '.pyc', '.f', '.py', '.npz', '.npy', '.f90', '.fits'}",numpy-1.11.1-py35_blas_openblas_201.tar.bz2
989,"{'', '.json', '.yaml', '.sh', '.rdb', '.pdf', '.bat', '.template', '.Rnw', '.html', '.rdx', '.R', '.rds', '.css'}",r-domc-1.3.4-r3.3.2_0.tar.bz2
990,"{'', '.1', '.json', '.yaml', '.txt', '.py', '.pyc'}",qrcode-5.2.2-py27_0.tar.bz2
991,"{'', '.json', '.yaml', '.template', '.txt', '.js', '.py', '.pyc'}",plotly-2.0.0-py34_0.tar.bz2
992,"{'', '.json', '.yaml', '.tokens', '.template', '.txt', '.so', '.py', '.pyx', '.pyc', '.pxd'}",spacy-1.1.0-np111py27_0.tar.bz2
993,"{'', '.c', '.json', '.yaml', '.h', '.template', '.txt', '.gz', '.hdr', '.so', '.pyc', '.py', '.fits'}",reproject-0.3.1-np112py27_0.tar.bz2
994,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",engarde-0.3.2-np112py35_0.tar.bz2
995,"{'', '.json', '.yaml', '.tmpl', '.sh', '.bat', '.txt', '.patch', '.4', '.rendered', '.py', '.pyc'}",setuptools-25.1.5-py34_0.tar.bz2
996,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.so', '.py', '.cpp'}",bob.math-2.0.4-np110py34_blas_openblas_201.tar.bz2
997,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.a'}",libdrs-2.8-0.tar.bz2
998,"{'', '.json', '.yaml', '.gz', '.txt', '.rendered', '.so', '.csv', '.py', '.npy', '.pyc'}",nitime-0.7-np110py35_0.tar.bz2
999,"{'', '.json', '.yaml', '.pptx', '.txt', '.rendered', '.py', '.pyc'}",python-pptx-0.5.8-py35_0.tar.bz2
1000,"{'', '.1', '.json', '.man', '.sh', '.yaml', '.template', '.txt', '.5', '.4', '.py', '.diff', '.3'}",openmotif-doc-2.3.7-0.tar.bz2
1001,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",requests-toolbelt-0.7.0-py27_0.tar.bz2
1002,"{'', '.json', '.yaml', '.ttf', '.template', '.js', '.html', '.ico', '.woff', '.png', '.eot', '.py', '.woff2', '.pyc', '.egg-info', '.css'}",emperor-1.0.0beta6-py27_2.tar.bz2
1003,"{'', '.json', '.yaml', '.gz', '.txt', '.template', '.py', '.pyc'}",pdfminer.six-20170419-py35_0.tar.bz2
1004,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",testtools-2.2.0-py36_0.tar.bz2
1005,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",billiard-3.3.0.23-py35_3.tar.bz2
1006,"{'', '.1', '.json', '.yaml', '.template', '.txt', '.py', '.pyc', '.egg-info'}",mutagen-1.37-py27_0.tar.bz2
1007,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.so', '.py', '.cpp'}",bob.learn.mlp-2.0.11-py34_3.tar.bz2
1008,"{'', '.json', '.yaml', '.bat', '.txt', '.j2', '.xml', '.py', '.nc', '.pyc'}",compliance-checker-2.1.0-py34_0.tar.bz2
1009,"{'', '.json', '.yaml', '.patch', '.txt', '.template', '.py', '.pyc'}",ads-0.12.3-py36_1.tar.bz2
1010,"{'', '.json', '.yaml', '.7', '.tmpl', '.sh', '.bat', '.txt', '.patch', '.rendered', '.py', '.pyc'}",setuptools-25.1.5-py27_0.tar.bz2
1011,"{'', '.yaml', '.json', '.ini', '.txt', '.js', '.rendered', '.html', '.py', '.pyc', '.css'}",statuspage-0.8.0-py35_0.tar.bz2
1012,"{'', '.svg', '.txt', '.so', '.asc', '.gfs', '.sh', '.h', '.patch', '.zip', '.cub', '.png', '.wkt', '.pc', '.json', '.yaml', '.xsd', '.ini', '.bat', '.sbn', '.shp', '.xml', '.dgn', '.csv', '.TXT', '.shx', '.dxf', '.a', '.pyc', '.sbx', '.template', '.dbf', '.dylib', '.hdr', '.rsc', '.py', '.la'}",gdal-2.2.0-np112py27_0.tar.bz2
1013,"{'', '.json', '.yaml', '.sh', '.cmake', '.hpp', '.bat', '.txt', '.template'}",xtensor-0.7.1-0.tar.bz2
1014,"{'', '.json', '.yaml', '.sh', '.h', '.hpp', '.txt', '.dylib', '.so', '.py', '.pyc', '.cpp'}",bob.core-2.1.2-py27_3.tar.bz2
1015,"{'', '.mo', '.json', '.yaml', '.gif', '.patch', '.txt', '.template', '.js', '.html', '.xml', '.kml', '.png', '.py', '.po', '.pyc', '.css'}",django-1.8.18-py36_0.tar.bz2
1016,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",s3fs-0.0.5-py35_0.tar.bz2
1017,"{'', '.json', '.yaml', '.sh', '.template', '.bat', '.so', '.py', '.pyc', '.egg-info'}",tuiview-1.1.11-np111py35_0.tar.bz2
1018,"{'', '.c', '.json', '.yaml', '.h', '.pxd', '.txt', '.rendered', '.so', '.py', '.pyx', '.pyc', '.cpp'}",cython-0.25.2-py27_0.tar.bz2
1019,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.so', '.py', '.pyc'}",pyhdf-0.9.0-np111py35_0.tar.bz2
1020,"{'', '.json', '.yaml', '.svg', '.ttf', '.txt', '.js', '.html', '.rendered', '.ico', '.woff', '.eot', '.py', '.pyc', '.css'}",mkdocs-bootstrap-0.1.1-py36_0.tar.bz2
1021,"{'', '.json', '.yaml', '.sh', '.h', '.patch', '.txt', '.template', '.dylib', '.a', '.la'}",gf2x-1.1-1.tar.bz2
1022,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",coloredlogs-5.0-py27_1.tar.bz2
1023,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",autograd-1.1.6-py34_0.tar.bz2
1024,"{'', '.json', '.yaml', '.sh', '.cmake', '.h', '.bat', '.txt', '.template', '.dylib', '.html', '.hxx', '.ico', '.so', '.py', '.diff', '.pyc', '.css'}",vigra-1.11.1-np113py35_1.tar.bz2
1025,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.template', '.so', '.py', '.pyx', '.pyc', '.pxd'}",pyarrow-0.3.0-np111py27_0.tar.bz2
1026,"{'', '.json', '.yaml', '.sh', '.h', '.pump', '.bat', '.txt', '.dylib', '.rendered', '.a'}",gtest-1.7.0-2.tar.bz2
1027,"{'', '.json', '.yaml', '.sh', '.patch', '.rendered', '.so', '.py', '.pyc', '.egg-info'}",python-spams-2.5-np111py27_blas_openblas_202.tar.bz2
1028,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pygithub-1.29-py36_0.tar.bz2
1029,"{'', '.json', '.yaml', '.zmq3', '.mexmaci64', '.m', '.mex', '.cfg', '.md', '.zmq4', '.mexa64', '.py', '.jar', '.mexw64', '.pyc', '.egg-info', '.ipynb'}",pymatbridge-0.5.2-py34_0.tar.bz2
1030,"{'', '.json', '.yaml', '.txt', '.py', '.pem', '.pyc'}",requests-2.9.2-py35_0.tar.bz2
1031,"{'', '.json', '.pdf', '.sh', '.yaml', '.rdb', '.bat', '.template', '.Rnw', '.html', '.so', '.RData', '.rdx', '.Rd', '.R', '.rds', '.css'}",r-caret-6.0_76-r3.3.2_0.tar.bz2
1032,"{'', '.json', '.pdf', '.yaml', '.txt', '.conf', '.html', '.jpg', '.ico', '.png', '.py', '.pem', '.pyc', '.css'}",cherrypy-7.1.0-py34_0.tar.bz2
1033,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",agate-dbf-0.2.0-py35_0.tar.bz2
1034,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.egg-info'}",gmpy2-2.0.8-py35_0.tar.bz2
1035,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",cloudpickle-0.2.1-py34_0.tar.bz2
1036,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",sphinx-argparse-0.2.0-py36_1.tar.bz2
1037,"{'', '.json', '.yaml', '.bat', '.txt', '.template', '.so', '.py', '.pyc', '.cpp'}",celerite-0.2.0-np111py27_0.tar.bz2
1038,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",seawater-3.3.4-py34_0.tar.bz2
1039,"{'', '.json', '.yaml', '.sh', '.h', '.hpp', '.bat', '.template', '.dylib', '.SUNWCCh', '.a', '.ipp'}",boost-cpp-1.64.0-0.tar.bz2
1040,"{'', '.json', '.yaml', '.template', '.txt', '.patch', '.whl', '.py', '.pyc'}",virtualenv-15.1.0-py27_0.tar.bz2
1041,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",skan-0.3.6-py36_0.tar.bz2
1042,"{'', '.json', '.yaml', '.template', '.txt', '.rst', '.py', '.pyc'}",pamela-0.3.0-py36_0.tar.bz2
1043,"{'', '.npz', '.json', '.sh', '.yaml', '.gif', '.ini', '.bat', '.txt', '.tif', '.so', '.jpg', '.pyc', '.png', '.py', '.npy', '.fits'}",scikit-image-0.12.3-np111py27_0.tar.bz2
1044,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.pc'}",pthread-stubs-0.3-1.tar.bz2
1045,"{'', '.json', '.yaml', '.ttf', '.js', '.html', '.rendered', '.ico', '.woff', '.png', '.eot', '.py', '.woff2', '.pyc', '.egg-info', '.css'}",emperor-1.0.0beta5-py35_2.tar.bz2
1046,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",py2neo-3.1.2-py35_0.tar.bz2
1047,"{'', '.svg', '.txt', '.dox', '.so', '.asc', '.gfs', '.sh', '.h', '.patch', '.zip', '.cub', '.rendered', '.png', '.wkt', '.pc', '.json', '.yaml', '.xsd', '.ini', '.bat', '.sbn', '.shp', '.xml', '.dgn', '.csv', '.TXT', '.shx', '.dxf', '.a', '.pyc', '.sbx', '.dbf', '.dylib', '.hdr', '.py', '.la'}",gdal-2.1.1-np111py27_1.tar.bz2
1048,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",fake-factory-0.5.8-py27_0.tar.bz2
1049,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",fretbursts-0.6.3-np112py36_0.tar.bz2
1050,"{'', '.mo', '.json', '.yaml', '.gif', '.patch', '.txt', '.js', '.html', '.rendered', '.xml', '.kml', '.png', '.py', '.po', '.pyc', '.css'}",django-1.8.14-py27_0.tar.bz2
1051,"{'', '.json', '.yaml', '.sh', '.cmake', '.h', '.bat', '.txt', '.template', '.dylib'}",clsparse-0.10.2.0-0.tar.bz2
1052,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.rendered', '.so', '.py', '.pyc', '.cpp'}",bob.learn.mlp-2.1.3-py34_0.tar.bz2
1053,"{'', '.json', '.yaml', '.js', '.rendered', '.py', '.pyc', '.egg-info', '.css'}",jupyter_core-4.1.1-py27_0.tar.bz2
1054,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pylint-common-0.2.2-py34_0.tar.bz2
1055,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",corner-2.0.1-py27_0.tar.bz2
1056,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",parsedatetime-2.1-py27_0.tar.bz2
